發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,4天候,7速限,8道路型態,9事故位置
103,07,23,12,56,2,07信義區,信義區市民大道6段與基隆路1段口,0,2,2,C03,1,57,2,6,50,04,01
103,08,08,18,51,2,07信義區,和平東路3段627巷旁,0,2,1,C03,1,31,2,8,50,14,09
103,08,08,18,51,2,07信義區,和平東路3段627巷旁,0,2,2,H01,2,49,2,8,50,14,09
103,06,17,09,33,2,07信義區,松高路11號 忠孝東路5段22巷,0,1,1,B03,1,30,3,8,50,03,01
103,06,17,09,33,2,07信義區,松高路11號 忠孝東路5段22巷,0,1,2,C03,1,22,2,8,50,03,01
103,06,26,18,50,2,07信義區,信義區永吉路與基隆路1段口,0,3,1,C03,1,35,2,8,50,04,01
103,06,26,18,50,2,07信義區,信義區永吉路與基隆路1段口,0,3,2,C03,1,39,2,8,50,04,01
103,06,26,18,50,2,07信義區,信義區永吉路與基隆路1段口,0,3,3,H02,2,33,2,8,50,04,01
103,06,27,18,05,2,07信義區,松山路 松隆路,0,1,1,B03,1,26,3,7,50,04,02
103,06,27,18,05,2,07信義區,松山路 松隆路,0,1,2,C03,1,29,2,7,50,04,02
103,06,28,00,30,2,07信義區,信義區忠孝東路5段621巷,0,1,1,C03,1,43,2,8,50,14,09
103,06,28,00,30,2,07信義區,信義區忠孝東路5段621巷,0,1,2,B01,1,35,3,8,50,14,09
103,07,02,18,01,2,07信義區,信義區林口街80巷,0,2,1,F01,1,77,2,8,50,03,02
103,07,02,18,01,2,07信義區,信義區林口街80巷,0,2,2,C03,1,19,2,8,50,03,02
103,07,03,15,15,2,07信義區,忠孝東路5段236巷2弄,0,2,1,C03,1,61,2,8,40,04,01
103,07,03,15,15,2,07信義區,忠孝東路5段236巷2弄,0,2,2,C03,1,28,2,8,40,04,01
103,07,03,18,04,2,07信義區,信義路4段450巷 嘉興街,0,1,1,B03,1,41,3,8,40,05,01
103,07,03,18,04,2,07信義區,信義路4段450巷 嘉興街,0,1,2,H01,2,21,2,8,40,05,01
103,07,08,13,50,2,07信義區,松仁路36號B1停車場,0,1,1,B03,1,46,3,8,0,03,22
103,07,08,13,50,2,07信義區,松仁路36號B1停車場,0,1,2,C03,1,30,2,8,0,03,22
103,07,09,16,35,2,07信義區,永吉路30巷148弄 忠孝東路5段71巷,0,1,1,C03,1,46,2,8,40,04,01
103,07,09,16,35,2,07信義區,永吉路30巷148弄 忠孝東路5段71巷,0,1,2,B12,1,30,3,8,40,04,01
103,07,09,16,35,2,07信義區,永吉路30巷148弄 忠孝東路5段71巷,0,1,3,B11,1,28,3,8,40,04,01
103,07,26,22,21,2,07信義區,市府路 松壽路,0,1,1,B03,1,33,3,8,50,04,01
103,07,26,22,21,2,07信義區,市府路 松壽路,0,1,2,C03,2,47,2,8,50,04,01
103,07,28,09,30,2,07信義區,信義區松德路與信義路6段口,0,1,1,B01,2,52,4,8,30,04,01
103,07,28,09,30,2,07信義區,信義區松德路與信義路6段口,0,1,2,F01,2,19,2,8,30,04,01
103,07,28,21,20,2,07信義區,莊敬路 吳興街225巷,0,1,1,B03,1,32,3,8,50,04,01
103,07,28,21,20,2,07信義區,莊敬路 吳興街225巷,0,1,2,C03,2,58,2,8,50,04,01
103,07,29,07,25,2,07信義區,信義區松隆路161號,0,1,1,B01,1,52,3,8,50,14,09
103,07,29,07,25,2,07信義區,信義區松隆路161號,0,1,2,C03,1,42,2,8,50,14,09
103,07,22,10,40,2,07信義區,信義路 松仁路,0,1,1,B03,1,60,3,7,50,04,01
103,07,22,10,40,2,07信義區,信義路 松仁路,0,1,2,C03,2,50,2,7,50,04,01
103,08,01,19,47,2,07信義區,松仁路184號對面,0,1,1,C03,1,,2,8,50,14,07
103,08,01,19,47,2,07信義區,松仁路184號對面,0,1,2,B03,1,42,3,8,50,14,07
103,08,13,20,23,2,07信義區,忠孝東路5段215巷口,0,1,1,B03,1,37,3,7,50,03,01
103,08,13,20,23,2,07信義區,忠孝東路5段215巷口,0,1,2,C03,1,18,2,7,50,03,01
103,08,14,15,15,2,07信義區,松高路 松勇路,0,1,1,B03,2,34,3,8,50,04,01
103,08,14,15,15,2,07信義區,松高路 松勇路,0,1,2,H01,1,78,2,8,50,04,01
103,08,15,00,17,2,07信義區,忠孝東路5段 松仁路,0,3,1,C03,2,27,2,8,50,04,01
103,06,18,08,28,2,07信義區,市民大道6段 松山路,0,2,1,F01,2,42,2,8,50,04,02
103,06,18,08,28,2,07信義區,市民大道6段 松山路,0,2,2,C03,1,36,2,8,50,04,02
103,07,04,22,30,2,07信義區,忠孝東路4段 逸仙路,0,1,1,B03,1,56,3,8,50,14,09
103,07,04,22,30,2,07信義區,忠孝東路4段 逸仙路,0,1,2,C03,1,28,2,8,50,14,09
103,07,16,15,06,2,07信義區,松仁路 松廉路,0,1,1,B03,2,28,3,8,50,14,09
103,07,16,15,06,2,07信義區,松仁路 松廉路,0,1,2,C03,1,48,2,8,50,14,09
103,07,17,10,36,2,07信義區,信義區松高路12號,0,3,1,C04,2,19,2,8,50,14,09
103,07,17,10,36,2,07信義區,信義區松高路12號,0,3,2,H02,2,31,2,8,50,14,09
103,07,17,10,36,2,07信義區,信義區松高路12號,0,3,3,H01,2,38,2,8,50,14,09
103,08,04,15,30,2,07信義區,信義區莊敬路197巷,0,1,2,C03,2,62,2,8,40,04,01
103,10,27,06,20,2,07信義區,信義路5段150巷14弄 松仁路,0,1,1,B03,1,40,3,6,50,04,01
103,10,27,06,20,2,07信義區,信義路5段150巷14弄 松仁路,0,1,2,H01,2,63,2,6,50,04,01
103,11,22,14,50,2,07信義區,信義區吳興街227號,0,2,1,C03,1,17,2,8,50,04,02
103,11,22,14,50,2,07信義區,信義區吳興街227號,0,2,2,B03,1,53,3,8,50,04,02
103,11,22,14,50,2,07信義區,信義區吳興街227號,0,2,3,H01,1,44,2,8,50,04,02
103,08,15,00,17,2,07信義區,忠孝東路5段 松仁路,0,3,2,C03,1,49,2,8,50,04,01
103,08,15,00,17,2,07信義區,忠孝東路5段 松仁路,0,3,3,H02,1,23,2,8,50,04,01
103,08,16,08,08,2,07信義區,永吉路 松信路,0,1,1,B01,1,59,3,8,50,04,01
103,08,16,08,08,2,07信義區,永吉路 松信路,0,1,2,C03,1,19,2,8,50,04,01
103,08,19,19,26,2,07信義區,松仁路253巷口,0,2,1,C03,1,24,2,6,50,04,01
103,08,19,19,26,2,07信義區,松仁路253巷口,0,2,2,H01,2,30,2,6,50,04,01
103,07,11,08,50,2,07信義區,松山路149巷 永吉路443巷口,0,2,1,C03,1,38,2,8,40,04,01
103,07,11,08,50,2,07信義區,松山路149巷 永吉路443巷口,0,2,2,C03,2,56,2,8,40,04,01
103,07,21,16,10,2,07信義區,忠孝東路5段236巷3弄旁,0,1,1,C03,2,55,2,8,50,14,09
103,07,21,16,10,2,07信義區,忠孝東路5段236巷3弄旁,0,1,2,B03,1,37,3,8,50,14,09
103,07,21,16,10,2,07信義區,忠孝東路5段236巷3弄旁,0,1,3,B03,2,56,3,8,50,14,09
103,07,24,08,45,2,07信義區,松山路615巷口,0,2,1,C03,1,22,2,8,50,04,01
103,07,24,08,45,2,07信義區,松山路615巷口,0,2,2,C03,2,30,2,8,50,04,01
103,07,25,08,59,2,07信義區,信義區莊敬路367號,0,1,1,B01,1,58,3,8,50,14,08
103,07,25,08,59,2,07信義區,信義區莊敬路367號,0,1,2,C03,2,36,2,8,50,14,08
103,08,01,08,00,2,07信義區,中坡南路98巷口,0,1,1,C03,2,52,2,8,30,03,01
103,08,01,08,00,2,07信義區,中坡南路98巷口,0,1,2,B01,1,59,3,8,30,03,01
103,08,01,10,00,2,07信義區,信義區永吉路與基隆路1段口,0,1,1,G06,1,,4,8,50,04,01
103,08,01,10,00,2,07信義區,信義區永吉路與基隆路1段口,0,1,2,C03,1,18,2,8,50,04,01
103,08,06,12,02,2,07信義區,基隆路2段151之1號,0,1,1,B03,1,,4,8,50,14,09
103,08,06,12,02,2,07信義區,基隆路2段151之1號,0,1,2,C03,1,18,2,8,50,14,09
103,08,07,08,30,2,07信義區,福德街 中坡南路,0,1,1,B01,1,63,3,8,50,03,02
103,08,07,08,30,2,07信義區,福德街 中坡南路,0,1,2,C03,2,58,2,8,50,03,02
103,08,10,18,27,2,07信義區,信義區市民大道5段與基隆路1段口,0,1,1,C03,1,18,2,8,50,04,02
103,08,10,18,27,2,07信義區,信義區市民大道5段與基隆路1段口,0,1,2,B03,1,33,3,8,50,04,02
103,08,11,14,13,2,07信義區,基隆路1段35巷7弄 松隆路123巷口,0,1,1,C03,1,36,2,6,50,04,01
103,08,11,14,13,2,07信義區,基隆路1段35巷7弄 松隆路123巷口,0,1,2,B03,1,42,3,6,50,04,01
103,08,11,23,45,2,07信義區,忠孝東路5段372巷29弄 虎林街164巷60弄,0,1,1,B02,1,31,3,8,30,04,01
103,08,11,23,45,2,07信義區,忠孝東路5段372巷29弄 虎林街164巷60弄,0,1,2,C03,1,28,2,8,30,04,01
103,08,12,11,50,2,07信義區,松仁路 松壽路,0,1,1,B03,2,46,3,8,50,04,01
103,08,12,11,50,2,07信義區,松仁路 松壽路,0,1,2,C03,1,18,2,8,50,04,01
103,07,25,16,10,2,07信義區,信義區松勇路與信義路5段口,0,1,1,B03,1,39,3,8,50,03,01
103,07,25,16,10,2,07信義區,信義區松勇路與信義路5段口,0,1,2,C03,1,24,2,8,50,03,01
103,08,12,14,10,2,07信義區,信義區永吉路與基隆路1段口,0,1,1,B03,1,66,3,8,50,04,01
103,08,12,14,10,2,07信義區,信義區永吉路與基隆路1段口,0,1,2,C03,1,45,2,8,50,04,01
103,08,13,08,03,2,07信義區,信義區基隆路2段65號,0,1,1,C03,2,25,2,8,50,14,09
103,08,16,19,10,2,07信義區,忠孝東路4段 光復南路旁,0,1,1,C03,1,18,2,8,50,14,09
103,08,16,19,10,2,07信義區,忠孝東路4段 光復南路旁,0,1,2,B03,1,26,3,8,50,14,09
103,06,29,18,40,2,07信義區,虎林街120巷 忠孝東路5段275巷,0,2,1,C03,1,55,2,7,40,04,01
103,06,29,18,40,2,07信義區,虎林街120巷 忠孝東路5段275巷,0,2,2,C03,1,24,2,7,40,04,01
103,06,18,15,15,2,07信義區,信義區市府路與信義路5段口,0,1,1,B03,1,,3,7,50,03,01
103,06,18,15,15,2,07信義區,信義區市府路與信義路5段口,0,1,2,C03,1,26,2,7,50,03,01
103,07,01,00,00,2,07信義區,永吉路 松山路,0,1,1,C03,1,19,2,8,50,04,04
103,07,01,00,00,2,07信義區,永吉路 松山路,0,1,2,B03,1,28,3,8,50,04,04
103,07,02,06,50,2,07信義區,信義區信義路5段與基隆路1段口,0,2,1,C03,1,37,2,8,50,04,02
103,07,02,06,50,2,07信義區,信義區信義路5段與基隆路1段口,0,2,2,C03,1,66,2,8,50,04,02
103,07,08,08,45,2,07信義區,和平東路3段 信安街,0,1,1,B03,1,30,3,6,50,04,01
103,07,08,08,45,2,07信義區,和平東路3段 信安街,0,1,2,C03,1,25,2,6,50,04,01
103,06,16,08,43,2,07信義區,信義路5段150巷475號旁,0,2,1,C03,2,25,2,8,40,12,09
103,06,16,08,43,2,07信義區,信義路5段150巷475號旁,0,2,2,H02,2,24,2,8,40,12,09
103,06,16,08,43,2,07信義區,信義路5段150巷475號旁,0,2,3,,3,,,8,40,12,09
103,06,25,17,50,2,07信義區,信義區基隆路1段126號,0,1,1,B03,1,,4,7,50,14,09
103,06,25,17,50,2,07信義區,信義區基隆路1段126號,0,1,2,C03,1,23,2,7,50,14,09
103,06,27,20,53,2,07信義區,信義區松仁路238號,0,1,1,B01,1,39,3,8,30,04,01
103,06,27,20,53,2,07信義區,信義區松仁路238號,0,1,2,H01,1,57,2,8,30,04,01
103,07,01,20,10,2,07信義區,永吉路278巷57弄 忠孝東路5段423巷,0,1,1,C03,2,27,2,7,30,04,01
103,07,01,20,10,2,07信義區,永吉路278巷57弄 忠孝東路5段423巷,0,1,2,G06,1,,4,7,30,04,01
103,07,02,17,10,2,07信義區,信義區松隆路與基隆路1段口,0,1,1,A02,1,48,3,8,40,04,01
103,07,02,17,10,2,07信義區,信義區松隆路與基隆路1段口,0,1,2,H02,1,72,2,8,40,04,01
103,07,03,11,18,2,07信義區,信義區光復南路451號,0,1,1,C03,2,25,3,8,50,14,09
103,07,03,11,18,2,07信義區,信義區光復南路451號,0,1,2,C03,1,28,2,8,50,14,09
103,07,03,13,27,2,07信義區,基隆路1段147巷5弄,0,1,1,B03,1,33,3,8,40,04,01
103,07,03,13,27,2,07信義區,基隆路1段147巷5弄,0,1,2,H01,1,61,2,8,40,04,01
103,07,04,07,42,2,07信義區,信義區和平東路與基隆路2段口,0,1,1,B01,1,57,3,8,50,04,02
103,07,04,07,42,2,07信義區,信義區和平東路與基隆路2段口,0,1,2,C03,1,50,2,8,50,04,02
103,07,05,17,03,2,07信義區,松高路 忠孝東路5段22巷口,0,2,1,C03,1,18,2,8,50,03,01
103,07,05,17,03,2,07信義區,松高路 忠孝東路5段22巷口,0,2,2,B03,1,30,3,8,50,03,01
103,07,05,17,03,2,07信義區,松高路 忠孝東路5段22巷口,0,2,3,H02,2,17,2,8,50,03,01
103,07,23,23,05,2,07信義區,忠孝東路5段372巷口,0,1,1,B03,1,27,3,8,50,04,01
103,07,23,23,05,2,07信義區,忠孝東路5段372巷口,0,1,2,C03,1,20,2,8,50,04,01
103,07,24,10,35,2,07信義區,信義區虎林街17號,0,1,1,F01,2,70,2,8,50,03,02
103,07,24,10,35,2,07信義區,信義區虎林街17號,0,1,2,B01,1,52,3,8,50,03,02
103,07,29,17,04,2,07信義區,忠孝東路4段550號對面,0,1,1,B03,1,,4,8,50,14,07
103,07,29,17,04,2,07信義區,忠孝東路4段550號對面,0,1,2,C03,1,25,2,8,50,14,07
103,06,28,19,32,2,07信義區,松仁路 松壽路,0,2,1,B01,1,,4,8,50,03,01
103,06,28,19,32,2,07信義區,松仁路 松壽路,0,2,2,C03,1,34,2,8,50,03,01
103,06,28,19,32,2,07信義區,松仁路 松壽路,0,2,3,H02,2,30,2,8,50,03,01
103,07,01,08,30,2,07信義區,忠孝東路5段295巷口,0,1,1,C03,1,30,2,8,50,14,07
103,07,01,08,30,2,07信義區,忠孝東路5段295巷口,0,1,2,B03,2,32,3,8,50,14,07
103,06,09,21,37,2,07信義區,信義區松仁路與信義路5段口,0,2,1,C03,1,43,2,6,50,04,01
103,06,09,21,37,2,07信義區,信義區松仁路與信義路5段口,0,2,2,C03,2,22,2,6,50,04,01
103,06,15,21,01,2,07信義區,信義區松壽路與基隆路1段口,0,1,1,B03,2,45,3,8,50,14,09
103,06,15,21,01,2,07信義區,信義區松壽路與基隆路1段口,0,1,2,C03,1,23,2,8,50,14,09
103,06,16,16,15,2,07信義區,信義區基隆路1段52號,0,1,1,C03,1,25,2,8,50,14,09
103,06,16,16,15,2,07信義區,信義區基隆路1段52號,0,1,2,,3,,,8,50,14,09
103,12,27,18,43,2,07信義區,信義區莊敬路382號,0,2,1,F01,2,59,2,6,50,14,08
103,12,27,18,43,2,07信義區,信義區莊敬路382號,0,2,2,C03,1,19,2,6,50,14,08
103,12,27,18,43,2,07信義區,信義區莊敬路382號,0,2,3,B03,1,37,3,6,50,14,08
103,06,28,10,27,2,07信義區,信義區吳興街267號,0,1,1,B03,1,44,3,8,40,04,02
103,06,28,10,27,2,07信義區,信義區吳興街267號,0,1,2,C03,1,67,2,8,40,04,02
103,06,29,08,45,2,07信義區,信義區光復南路與忠孝東路4段口,0,1,1,B01,1,58,3,8,50,04,02
103,06,29,08,45,2,07信義區,信義區光復南路與忠孝東路4段口,0,1,2,C03,2,21,2,8,50,04,02
103,07,03,09,50,2,07信義區,信義區松隆路與基隆路1段口,0,1,1,C03,1,44,2,8,50,14,09
103,07,03,09,50,2,07信義區,信義區松隆路與基隆路1段口,0,1,2,C03,1,31,3,8,50,14,09
103,07,08,18,50,2,07信義區,永吉路278巷6號,0,1,1,B03,1,30,3,8,40,14,09
103,07,08,18,50,2,07信義區,永吉路278巷6號,0,1,2,C04,1,43,3,8,40,14,09
103,07,08,18,50,2,07信義區,永吉路278巷6號,0,1,3,H02,2,11,2,8,40,14,09
103,06,26,14,05,2,07信義區,虎林街132巷 忠孝東路5段372巷口,0,1,2,B02,2,30,3,8,40,04,01
103,06,27,08,50,2,07信義區,永吉路120巷口,0,1,1,B01,1,54,3,8,50,05,01
103,06,27,08,50,2,07信義區,永吉路120巷口,0,1,2,C03,1,40,2,8,50,05,01
103,08,06,22,45,2,07信義區,信義區忠孝東路5段494號,0,1,1,C03,1,27,2,7,50,14,09
103,08,06,22,45,2,07信義區,信義區忠孝東路5段494號,0,1,2,B03,1,55,3,7,50,14,09
103,08,06,23,05,2,07信義區,永吉路278巷57弄 忠孝東路5段423巷,0,2,1,C03,1,25,2,8,30,04,01
103,08,06,23,05,2,07信義區,永吉路278巷57弄 忠孝東路5段423巷,0,2,2,C03,1,18,2,8,30,04,01
103,08,08,10,25,2,07信義區,信義區光復南路與基隆路2段口,0,1,1,B12,1,64,3,8,50,14,09
103,08,08,10,25,2,07信義區,信義區光復南路與基隆路2段口,0,1,2,C03,2,25,2,8,50,14,09
103,08,11,19,10,2,07信義區,信義區虎林街107號,0,1,1,B03,2,38,3,6,40,14,09
103,08,11,19,10,2,07信義區,信義區虎林街107號,0,1,2,H01,2,36,2,6,40,14,09
103,08,13,10,45,2,07信義區,松智路 松勤街,0,1,1,C03,1,20,2,8,50,04,01
103,08,13,10,45,2,07信義區,松智路 松勤街,0,1,2,B01,1,60,3,8,50,04,01
103,08,14,09,15,2,07信義區,信義區松隆路22號,0,1,1,H01,2,52,2,8,0,14,09
103,08,14,09,15,2,07信義區,信義區松隆路22號,0,1,2,B03,2,31,3,8,0,14,09
103,07,10,18,20,2,07信義區,吳興街284巷24弄61號,0,1,1,B03,1,,4,8,40,04,01
103,07,10,18,20,2,07信義區,吳興街284巷24弄61號,0,1,2,H01,2,73,2,8,40,04,01
103,07,14,19,20,2,07信義區,松山路 忠孝東路5段,0,1,1,C03,1,30,2,8,50,04,04
103,07,14,19,20,2,07信義區,松山路 忠孝東路5段,0,1,2,C03,1,35,3,8,50,04,04
103,07,21,15,45,2,07信義區,松平路50巷 莊敬路289巷口,0,1,1,B03,1,66,3,8,40,04,01
103,07,21,15,45,2,07信義區,松平路50巷 莊敬路289巷口,0,1,2,C03,1,23,2,8,40,04,01
103,07,21,17,06,2,07信義區,基隆路2段149-32號,0,1,1,B03,2,57,3,8,50,14,07
103,07,21,17,06,2,07信義區,基隆路2段149-32號,0,1,2,C03,2,22,2,8,50,14,07
103,06,26,08,40,2,07信義區,中坡南路98巷口 中坡南路,0,1,1,B03,1,43,3,7,50,04,02
103,06,26,08,40,2,07信義區,中坡南路98巷口 中坡南路,0,1,2,C03,1,25,2,7,50,04,02
103,06,27,09,05,2,07信義區,菸廠路口 光復南路,0,1,1,B01,1,53,3,8,40,04,01
103,06,27,09,05,2,07信義區,菸廠路口 光復南路,0,1,2,F01,2,37,2,8,40,04,01
103,07,02,15,55,2,07信義區,和平東路3段391巷7弄口 和平東路3段391巷,0,1,1,C03,1,22,2,8,30,04,01
103,07,02,15,55,2,07信義區,和平東路3段391巷7弄口 和平東路3段391巷,0,1,2,B12,2,53,3,8,30,04,01
103,08,14,12,20,2,07信義區,忠孝東路4段512號 忠孝東路4段553巷,0,1,1,B03,1,62,3,8,50,04,02
103,08,14,12,20,2,07信義區,忠孝東路4段512號 忠孝東路4段553巷,0,1,2,H01,2,41,2,8,50,04,02
103,08,15,09,25,2,07信義區,松智路39巷口 松智路,0,1,1,C03,2,53,3,8,40,03,01
103,08,15,09,25,2,07信義區,松智路39巷口 松智路,0,1,2,C03,2,27,2,8,40,03,01
103,08,19,18,00,2,07信義區,永吉路 松山路,0,1,1,B01,1,48,3,6,50,04,01
103,08,19,18,00,2,07信義區,永吉路 松山路,0,1,2,C03,1,18,2,6,50,04,01
103,09,05,17,00,2,07信義區,莊敬路423巷7弄19號前,0,1,1,B03,1,37,3,8,50,14,09
103,09,05,17,00,2,07信義區,莊敬路423巷7弄19號前,0,1,2,F01,1,94,2,8,50,14,09
103,09,06,23,14,2,07信義區,永吉路30巷旁 忠孝東路5段,0,1,1,B03,1,56,3,8,30,14,09
103,09,06,23,14,2,07信義區,永吉路30巷旁 忠孝東路5段,0,1,2,C03,1,25,2,8,30,14,09
103,09,11,13,45,2,07信義區,忠孝東路5段423巷4弄口 忠孝東路5段423巷,0,1,1,C04,1,50,3,8,30,04,01
103,09,11,13,45,2,07信義區,忠孝東路5段423巷4弄口 忠孝東路5段423巷,0,1,2,B03,1,18,3,8,30,04,01
103,09,11,13,45,2,07信義區,忠孝東路5段423巷4弄口 忠孝東路5段423巷,0,1,3,H02,2,45,2,8,30,04,01
103,06,08,09,08,2,07信義區,基隆路2段131-10號旁無名巷 嘉興街,0,1,1,B01,2,64,3,8,50,04,01
103,06,08,09,08,2,07信義區,基隆路2段131-10號旁無名巷 嘉興街,0,1,2,C03,1,22,2,8,50,04,01
103,06,12,15,20,2,07信義區,基隆路2段131-4號旁無名巷口,0,1,1,B03,1,26,3,8,50,03,01
103,06,12,15,20,2,07信義區,基隆路2段131-4號旁無名巷口,0,1,2,C03,1,59,2,8,50,03,01
103,07,06,14,50,2,07信義區,市民大道6段 松信路,0,1,1,C03,1,29,3,8,50,04,01
103,07,06,14,50,2,07信義區,市民大道6段 松信路,0,1,2,C03,1,21,2,8,50,04,01
103,07,07,08,40,2,07信義區,福德街300巷 成福路178巷,0,1,1,B03,1,52,3,8,50,03,01
103,07,07,08,40,2,07信義區,福德街300巷 成福路178巷,0,1,2,H01,2,75,2,8,50,03,01
103,07,08,08,48,2,07信義區,信義區松仁路與信義路5段口,0,1,1,B01,1,61,3,6,50,04,01
103,07,08,08,48,2,07信義區,信義區松仁路與信義路5段口,0,1,2,C03,1,27,2,6,50,04,01
103,07,14,16,38,2,07信義區,基隆路1段102巷口,0,1,1,B03,1,26,3,6,50,03,02
103,07,14,16,38,2,07信義區,基隆路1段102巷口,0,1,2,C03,1,21,2,6,50,03,02
103,07,16,07,21,2,07信義區,信義區信安街196號,0,3,1,C03,1,41,3,8,50,04,01
103,07,16,07,21,2,07信義區,信義區信安街196號,0,3,2,C03,1,29,2,8,50,04,01
103,07,16,07,21,2,07信義區,信義區信安街196號,0,3,3,H02,2,37,2,8,50,04,01
103,07,16,07,21,2,07信義區,信義區信安街196號,0,3,4,H02,1,5,2,8,50,04,01
103,07,19,19,25,2,07信義區,永吉路200巷24弄 松信路口(松信路96號前),0,1,1,F01,2,56,3,7,50,04,02
103,07,19,19,25,2,07信義區,永吉路200巷24弄 松信路口(松信路96號前),0,1,2,C03,2,31,2,7,50,04,02
103,07,21,13,45,2,07信義區,信義區松壽路與基隆路1段口,0,1,1,B02,1,32,3,8,50,04,01
103,08,15,11,43,2,07信義區,信義區忠孝東路5段187號,0,3,3,B03,2,59,3,8,50,14,09
103,08,15,11,43,2,07信義區,信義區忠孝東路5段187號,0,3,4,H02,1,0,2,8,50,14,09
103,08,15,13,35,2,07信義區,信義區吳興街220巷,0,1,1,G06,1,,4,8,50,04,02
103,08,29,08,23,2,07信義區,信義區松壽路與基隆路1段口,0,2,1,C03,2,22,2,8,50,04,01
103,08,29,08,23,2,07信義區,信義區松壽路與基隆路1段口,0,2,2,C03,1,19,2,8,50,04,01
103,09,01,20,27,2,07信義區,忠孝東路5段 松仁路,0,2,1,C03,1,27,2,8,50,04,02
103,09,01,20,27,2,07信義區,忠孝東路5段 松仁路,0,2,2,C03,1,25,2,8,50,04,02
103,09,01,21,18,2,07信義區,市民大道5段西往東第371號燈桿處,0,1,1,H03,2,46,3,8,40,14,09
103,09,01,21,18,2,07信義區,市民大道5段西往東第371號燈桿處,0,1,2,C03,1,37,2,8,40,14,09
103,09,02,18,06,2,07信義區,永吉路120巷22弄口,0,1,1,B01,1,57,3,8,50,04,01
103,07,25,21,10,2,07信義區,信義區福德街191號,0,1,2,C03,1,49,2,8,50,03,02
103,07,25,21,10,2,07信義區,信義區福德街191號,0,1,3,H01,2,54,3,8,50,03,02
103,08,07,08,03,2,07信義區,莊敬路325巷6號,0,1,1,F01,2,20,2,8,50,14,09
103,07,11,18,40,2,07信義區,基隆路1段車行地下道中段,0,2,1,C03,1,29,3,6,30,07,09
103,07,11,18,40,2,07信義區,基隆路1段車行地下道中段,0,2,2,C04,1,28,2,6,30,07,09
103,07,11,18,40,2,07信義區,基隆路1段車行地下道中段,0,2,3,C03,1,61,2,6,30,07,09
103,07,13,12,30,2,07信義區,信義路 光復南路,0,1,1,B01,1,63,3,8,50,04,01
103,07,13,12,30,2,07信義區,信義路 光復南路,0,1,2,H01,2,73,2,8,50,04,01
103,07,17,18,55,2,07信義區,信義區忠孝東路5段與基隆路1段口,0,1,1,C03,1,17,3,8,50,04,01
103,07,17,18,55,2,07信義區,信義區忠孝東路5段與基隆路1段口,0,1,2,H01,2,35,2,8,50,04,01
103,07,17,21,35,2,07信義區,信義區忠孝東路5段6號,0,1,1,B03,1,36,3,8,50,14,09
103,07,17,21,35,2,07信義區,信義區忠孝東路5段6號,0,1,2,C03,1,32,2,8,50,14,09
103,07,25,20,55,2,07信義區,信義區松仁路與信義路5段口,0,2,1,B03,1,31,3,6,50,04,02
103,07,25,20,55,2,07信義區,信義區松仁路與信義路5段口,0,2,2,C03,1,28,2,6,50,04,02
103,07,25,20,55,2,07信義區,信義區松仁路與信義路5段口,0,2,3,H02,1,20,2,6,50,04,02
103,07,29,18,50,2,07信義區,信義區和平東路3段563號,0,1,1,B12,1,64,3,8,40,14,09
103,07,29,18,50,2,07信義區,信義區和平東路3段563號,0,1,2,C03,1,50,2,8,40,14,09
103,07,30,17,20,2,07信義區,基隆路1段147巷32號,0,1,1,B03,1,,4,8,40,14,09
103,07,30,17,20,2,07信義區,基隆路1段147巷32號,0,1,2,H01,1,70,2,8,40,14,09
103,07,30,23,21,2,07信義區,信義區松德路126號,0,1,1,C03,1,18,2,8,50,11,07
103,07,31,10,49,2,07信義區,松高路20巷口,0,1,1,B12,1,36,3,6,50,03,01
103,07,31,10,49,2,07信義區,松高路20巷口,0,1,2,C03,1,22,2,6,50,03,01
103,06,23,14,05,2,07信義區,忠孝東路5段71巷口,0,1,1,C03,1,24,2,6,50,03,01
103,06,23,14,05,2,07信義區,忠孝東路5段71巷口,0,1,2,B01,1,55,3,6,50,03,01
103,06,24,09,52,2,07信義區,永吉路278巷57弄口,0,1,1,C03,1,24,2,7,30,04,01
103,06,24,09,52,2,07信義區,永吉路278巷57弄口,0,1,2,B03,1,63,3,7,30,04,01
103,06,27,19,10,2,07信義區,信義區中坡北路19號,0,1,1,B03,1,,4,8,40,04,02
103,06,27,19,10,2,07信義區,信義區中坡北路19號,0,1,2,H01,2,32,2,8,40,04,02
103,06,27,21,35,2,07信義區,林口街 大道路,0,2,1,B03,1,36,3,8,50,05,02
