發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,4天候,7速限,8道路型態,9事故位置
105,10,07,07,22,2,05中正區,中正區市民大道3段與金山北路口,0,1,2,B03,1,41,3,6,50,4,01
105,10,08,13,34,2,05中正區,中正區愛國西路與博愛路口,0,1,1,C03,1,40,3,8,50,5,02
105,10,08,13,34,2,05中正區,中正區愛國西路與博愛路口,0,1,2,C03,1,26,2,8,50,5,02
105,10,12,18,06,2,05中正區,中正區新生南路1段102號,0,1,1,B01,1,56,3,8,50,14,09
105,10,12,18,06,2,05中正區,中正區新生南路1段102號,0,1,2,C03,1,20,2,8,50,14,09
105,10,14,23,30,2,05中正區,中正區中華路1段與忠孝西路1段口,0,1,1,B01,1,28,3,8,50,5,01
105,10,14,23,30,2,05中正區,中正區中華路1段與忠孝西路1段口,0,1,2,C03,1,22,2,8,50,5,01
105,10,23,20,34,2,05中正區,中正區天津街1段與忠孝東路1段口,0,1,1,C03,1,19,2,8,50,4,02
105,10,23,20,34,2,05中正區,中正區天津街1段與忠孝東路1段口,0,1,2,C03,1,33,3,8,50,4,02
105,10,24,19,25,2,05中正區,中正區襄陽路與懷寧街口,0,1,1,B01,1,62,3,8,50,4,01
105,10,24,19,25,2,05中正區,中正區襄陽路與懷寧街口,0,1,2,C03,2,56,2,8,50,4,01
105,10,25,15,50,2,05中正區,中正區市民大道3段8號,0,1,1,B03,1,54,3,8,0,3,01
105,10,25,15,50,2,05中正區,中正區市民大道3段8號,0,1,3,C03,1,22,2,8,0,3,01
105,10,25,15,50,2,05中正區,中正區市民大道3段8號,0,1,2,B01,1,66,3,8,0,3,01
105,10,07,12,05,2,05中正區,中正區濟南路1段2-2號,0,1,1,B12,1,49,3,6,50,14,09
105,10,07,12,05,2,05中正區,中正區濟南路1段2-2號,0,1,2,C03,2,21,2,6,50,14,09
105,10,07,21,33,2,05中正區,中正區忠孝東路1段與林森北路口,0,1,2,C03,1,21,2,6,50,4,01
105,10,07,21,33,2,05中正區,中正區忠孝東路1段與林森北路口,0,1,1,A02,1,50,3,6,50,4,01
105,10,10,13,43,2,05中正區,中正區中山南路與常德街口,0,1,1,B03,2,55,3,7,50,3,01
105,11,03,09,30,2,05中正區,中正區重慶南路1段與凱達格蘭大道口,0,1,2,B12,1,35,2,7,50,3,02
105,11,06,20,19,2,05中正區,中正區中山南路與青島西路口,0,1,1,B03,2,41,3,7,50,4,01
105,11,06,20,19,2,05中正區,中正區中山南路與青島西路口,0,1,2,F01,2,45,2,7,50,4,01
105,09,20,08,50,2,05中正區,中正區市民大道1段與承德路1段口,0,1,1,C03,1,55,4,8,0,5,01
105,09,20,08,50,2,05中正區,中正區市民大道1段與承德路1段口,0,1,2,C03,1,19,2,8,0,5,01
105,09,26,01,45,2,05中正區,中正區凱達格蘭大道,0,1,1,C03,1,18,2,7,50,16,22
105,09,26,01,45,2,05中正區,中正區凱達格蘭大道,0,1,2,,3,105,,7,50,16,22
105,09,26,16,55,2,05中正區,中正區天津街2號,0,1,1,B03,1,55,3,6,50,14,09
105,09,26,16,55,2,05中正區,中正區天津街2號,0,1,2,C03,2,26,2,6,50,14,09
105,10,06,13,31,2,05中正區,中正區重慶南路1段與愛國西路口,0,1,1,B03,1,46,3,8,50,5,02
105,10,06,13,31,2,05中正區,中正區重慶南路1段與愛國西路口,0,1,2,H01,2,43,2,8,50,5,02
105,10,12,00,56,2,05中正區,中正區貴陽街1段與懷寧街口,0,1,1,B03,1,63,3,6,50,3,01
105,10,12,00,56,2,05中正區,中正區貴陽街1段與懷寧街口,0,1,2,C03,1,40,2,6,50,3,01
105,09,30,09,30,2,05中正區,中正區中山南路與信義路1段口,0,1,1,C03,2,22,2,8,50,16,09
105,09,30,09,30,2,05中正區,中正區中山南路與信義路1段口,0,1,2,B11,1,54,3,8,50,16,09
105,09,30,18,05,2,05中正區,中正區重慶南路1段與襄陽路口,0,1,1,C03,2,36,3,8,50,3,01
105,09,30,18,05,2,05中正區,中正區重慶南路1段與襄陽路口,0,1,2,C03,1,26,2,8,50,3,01
105,10,01,08,45,2,05中正區,中正區博愛路120號,0,1,1,C04,2,25,2,8,50,14,09
105,10,01,08,45,2,05中正區,中正區博愛路120號,0,1,2,B03,1,50,3,8,50,14,09
105,10,05,19,20,2,05中正區,中正區市民大道1段與承德路1段口,0,1,1,C03,1,19,3,7,40,5,01
105,10,05,19,20,2,05中正區,中正區市民大道1段與承德路1段口,0,1,2,C03,2,59,2,7,40,5,01
105,10,07,22,00,2,05中正區,中正區金山北路與八德路1段口,0,1,1,B03,1,105,4,6,0,4,01
105,10,07,22,00,2,05中正區,中正區金山北路與八德路1段口,0,1,2,C03,1,20,2,6,0,4,01
105,10,12,12,00,2,05中正區,中正區中山南路與青島東路口,0,1,1,C03,2,24,2,6,50,4,01
105,10,12,12,00,2,05中正區,中正區中山南路與青島東路口,0,1,2,,3,105,,6,50,4,01
105,10,13,12,50,2,05中正區,中正區中華路1段81巷,0,2,1,B03,2,38,3,8,50,3,01
105,10,13,12,50,2,05中正區,中正區中華路1段81巷,0,2,2,C03,1,34,2,8,50,3,01
105,10,13,12,50,2,05中正區,中正區中華路1段81巷,0,2,3,H02,2,31,2,8,50,3,01
105,10,23,14,00,2,05中正區,中正區延平南路與貴陽街1段口,0,1,1,B03,1,45,3,8,50,4,01
105,10,23,14,00,2,05中正區,中正區延平南路與貴陽街1段口,0,1,2,C03,2,23,2,8,50,4,01
105,09,29,07,43,2,05中正區,中正區信義路1段1號,0,1,1,C03,1,76,2,8,50,14,08
105,09,29,07,43,2,05中正區,中正區信義路1段1號,0,1,2,C03,1,24,3,8,50,14,08
105,09,29,17,27,2,05中正區,中正區林森南路與青島東路口,0,1,1,C03,1,37,2,7,50,4,01
105,09,29,17,27,2,05中正區,中正區林森南路與青島東路口,0,1,2,,3,105,,7,50,4,01
105,10,05,16,40,2,05中正區,中正區延平南路與愛國西路口,0,1,1,B12,1,32,3,8,50,5,01
105,10,05,16,40,2,05中正區,中正區延平南路與愛國西路口,0,1,2,C03,2,34,2,8,50,5,01
105,10,05,23,06,2,05中正區,中正區重慶南路1段與凱達格蘭大道口,0,1,1,C03,1,41,2,6,50,3,02
105,10,05,23,06,2,05中正區,中正區重慶南路1段與凱達格蘭大道口,0,1,2,B01,1,57,3,6,50,3,02
105,10,14,19,00,2,05中正區,中正區中山北路1段與忠孝西路1段口,0,1,1,C03,1,21,2,7,50,4,02
105,10,14,19,00,2,05中正區,中正區中山北路1段與忠孝西路1段口,0,1,2,C03,1,21,3,7,50,4,02
105,10,14,19,00,2,05中正區,中正區中山北路1段與忠孝西路1段口,0,1,3,C03,1,32,3,7,50,4,02
105,10,08,03,04,2,05中正區,中正區鄭州路與延平北路1段口,0,2,1,B01,1,39,3,6,50,4,01
105,10,08,03,04,2,05中正區,中正區鄭州路與延平北路1段口,0,2,2,C03,1,33,2,6,50,4,01
105,10,08,03,04,2,05中正區,中正區鄭州路與延平北路1段口,0,2,3,H02,2,27,2,6,50,4,01
105,10,18,20,24,2,05中正區,中正區愛國西路與博愛路口,0,1,1,A05,1,45,3,8,50,4,02
105,10,18,20,24,2,05中正區,中正區愛國西路與博愛路口,0,1,2,B03,1,39,3,8,50,4,02
105,10,18,20,24,2,05中正區,中正區愛國西路與博愛路口,0,1,3,B03,1,35,3,8,50,4,02
105,10,18,20,24,2,05中正區,中正區愛國西路與博愛路口,0,1,4,C01,2,36,2,8,50,4,02
105,10,19,05,15,2,05中正區,中正區博愛路與忠孝西路1段口,0,1,1,B01,1,53,3,8,50,5,01
105,10,19,05,15,2,05中正區,中正區博愛路與忠孝西路1段口,0,1,2,,3,105,2,8,50,5,01
105,10,19,05,15,2,05中正區,中正區博愛路與忠孝西路1段口,0,1,3,H02,2,23,2,8,50,5,01
105,10,20,15,00,2,05中正區,中正區忠孝東路1段與紹興北街口,0,1,1,C03,1,39,3,8,50,4,01
105,10,20,15,00,2,05中正區,中正區忠孝東路1段與紹興北街口,0,1,2,C03,2,45,2,8,50,4,01
105,10,21,00,02,2,05中正區,中正區重慶南路1段與衡陽路口,0,1,1,B03,1,45,3,8,50,4,01
105,10,21,00,02,2,05中正區,中正區重慶南路1段與衡陽路口,0,1,2,C03,1,25,2,8,50,4,01
105,10,21,16,20,2,05中正區,中正區重慶南路1段與衡陽路口,0,1,1,B02,1,45,3,8,50,4,01
105,10,21,16,20,2,05中正區,中正區重慶南路1段與衡陽路口,0,1,2,C03,1,23,2,8,50,4,01
105,10,21,17,25,2,05中正區,中正區重慶南路1段與凱達格蘭大道口,0,1,1,C03,1,19,2,8,50,3,01
105,10,21,17,25,2,05中正區,中正區重慶南路1段與凱達格蘭大道口,0,1,2,B01,1,67,3,8,50,3,01
105,10,25,08,46,2,05中正區,中正區貴陽街1段與博愛路1段口,0,1,1,B01,1,61,3,8,50,4,01
105,10,25,08,46,2,05中正區,中正區貴陽街1段與博愛路1段口,0,1,2,C03,1,20,2,8,50,4,01
105,09,24,16,06,2,05中正區,中正區中山南路與青島東路口,0,3,1,B03,2,55,2,8,50,14,09
105,09,24,16,06,2,05中正區,中正區中山南路與青島東路口,0,3,3,H02,2,35,2,8,50,14,09
105,09,24,16,06,2,05中正區,中正區中山南路與青島東路口,0,3,2,B03,1,36,2,8,50,14,09
105,09,28,18,30,2,05中正區,中正區信義路1段與林森南路口,0,1,1,C03,1,25,2,8,50,14,09
105,09,28,18,30,2,05中正區,中正區信義路1段與林森南路口,0,1,2,,3,105,,8,50,14,09
105,09,29,05,40,2,05中正區,中正區臨沂街39號,0,1,1,B03,1,36,2,8,40,13,09
105,09,29,05,40,2,05中正區,中正區臨沂街39號,0,1,2,,3,105,,8,40,13,09
105,10,01,00,19,2,05中正區,中正區中華路1段59號,0,1,1,C03,2,25,2,8,50,14,09
105,10,01,00,19,2,05中正區,中正區中華路1段59號,0,1,2,A11,1,42,3,8,50,14,09
105,09,28,22,00,2,05中正區,中正區愛國西路與延平南路口,0,1,1,B03,1,39,3,8,50,4,01
105,09,28,22,00,2,05中正區,中正區愛國西路與延平南路口,0,1,2,F01,1,82,2,8,50,4,01
105,09,29,18,54,2,05中正區,中正區仁愛路2段與金山南路1段口,0,1,1,B01,1,67,3,8,50,4,01
105,09,29,18,54,2,05中正區,中正區仁愛路2段與金山南路1段口,0,1,2,C03,1,41,2,8,50,4,01
105,09,29,22,29,2,05中正區,中正區重慶南路1段136巷,0,1,1,C03,2,25,2,8,50,14,09
105,09,29,22,29,2,05中正區,中正區重慶南路1段136巷,0,1,2,C03,2,51,3,8,50,14,09
105,09,29,22,29,2,05中正區,中正區重慶南路1段136巷,0,1,3,B03,1,105,4,8,50,14,09
105,09,30,16,40,2,05中正區,中正區忠孝西路1段與重慶南路1段口,0,1,1,B03,1,41,3,8,50,4,01
105,09,30,16,40,2,05中正區,中正區忠孝西路1段與重慶南路1段口,0,1,2,C03,1,22,2,8,50,4,01
105,10,01,15,20,2,05中正區,中正區新生南路1段132巷,0,1,1,C03,1,39,2,8,50,4,01
105,10,01,15,20,2,05中正區,中正區新生南路1段132巷,0,1,2,B03,1,55,3,8,50,4,01
105,10,04,12,58,2,05中正區,中正區中山南路與仁愛路1段口,0,1,1,B01,1,62,3,8,50,14,09
105,10,04,12,58,2,05中正區,中正區中山南路與仁愛路1段口,0,1,2,C03,1,22,2,8,50,14,09
105,10,04,12,58,2,05中正區,中正區中山南路與仁愛路1段口,0,1,3,C03,1,23,3,8,50,14,09
105,10,05,13,00,2,05中正區,中正區忠孝東路1段84巷,0,1,1,C03,1,41,2,8,50,3,02
105,10,05,13,00,2,05中正區,中正區忠孝東路1段84巷,0,1,2,C03,1,47,3,8,50,3,02
105,10,06,10,24,2,05中正區,中正區金山南路1段與信義路2段口,0,1,1,B03,1,84,3,8,50,14,09
105,10,06,10,24,2,05中正區,中正區金山南路1段與信義路2段口,0,1,2,C03,1,26,2,8,50,14,09
105,10,06,12,10,2,05中正區,中正區貴陽街1段233號,0,1,1,C03,1,23,2,8,50,14,09
105,10,06,12,10,2,05中正區,中正區貴陽街1段233號,0,1,2,B03,2,58,3,8,50,14,09
105,10,06,14,12,2,05中正區,中正區新生南路1段120巷,0,2,1,F01,1,20,2,7,50,14,09
105,10,06,14,12,2,05中正區,中正區新生南路1段120巷,0,2,2,F01,1,50,2,7,50,14,09
105,10,07,08,54,2,05中正區,中正區仁愛路2段與新生南路1段口,0,2,1,C04,2,57,2,6,50,4,01
105,10,07,08,54,2,05中正區,中正區仁愛路2段與新生南路1段口,0,2,2,C03,1,25,2,6,50,4,01
105,10,07,12,50,2,05中正區,中正區市民大道3段8號,0,1,1,C03,1,26,2,6,40,14,09
105,10,07,12,50,2,05中正區,中正區市民大道3段8號,0,1,2,B12,2,44,3,6,40,14,09
105,10,07,12,50,2,05中正區,中正區市民大道3段8號,0,1,3,B11,1,50,4,6,40,14,09
105,10,10,22,10,2,05中正區,中正區中山北路1段與忠孝東路1段口,0,1,1,B03,2,55,3,6,50,14,09
105,10,10,22,10,2,05中正區,中正區中山北路1段與忠孝東路1段口,0,1,2,B03,1,25,2,6,50,14,09
105,10,11,02,20,2,05中正區,中正區忠孝東路2段與臨沂街口,0,2,1,A12,1,49,3,6,50,4,02
105,10,11,02,20,2,05中正區,中正區忠孝東路2段與臨沂街口,0,2,2,B03,1,27,3,6,50,4,02
105,10,11,02,20,2,05中正區,中正區忠孝東路2段與臨沂街口,0,2,3,H02,1,36,2,6,50,4,02
105,10,11,02,20,2,05中正區,中正區忠孝東路2段與臨沂街口,0,2,4,H02,1,37,2,6,50,4,02
105,10,10,19,30,2,05中正區,中正區市民大道1段,0,2,1,H01,2,55,2,6,40,14,09
105,10,10,19,30,2,05中正區,中正區市民大道1段,0,2,2,C03,2,60,2,6,40,14,09
105,10,17,07,40,2,05中正區,中正區市民大道1段與天津街口,0,2,1,C03,1,40,2,8,40,4,02
105,10,17,07,40,2,05中正區,中正區市民大道1段與天津街口,0,2,2,C03,1,18,2,8,40,4,02
105,10,17,10,41,2,05中正區,中正區新生南路1段170巷,0,1,1,B03,1,54,3,8,50,3,01
105,10,17,10,41,2,05中正區,中正區新生南路1段170巷,0,1,2,C03,1,22,2,8,50,3,01
105,10,24,16,20,2,05中正區,中正區忠孝東路2段134巷與臨沂街13巷口,0,1,1,B03,1,46,3,8,50,3,01
105,10,24,16,20,2,05中正區,中正區忠孝東路2段134巷與臨沂街13巷口,0,1,2,C03,1,18,2,8,50,3,01
105,10,24,16,20,2,05中正區,中正區忠孝東路2段134巷與臨沂街13巷口,0,1,3,B03,1,105,4,8,50,3,01
105,10,24,16,20,2,05中正區,中正區忠孝東路2段134巷與臨沂街13巷口,0,1,4,B03,1,105,4,8,50,3,01
105,10,11,07,57,2,05中正區,中正區公園路與愛國西路口,0,1,1,C03,1,48,2,8,50,11,09
105,10,11,07,57,2,05中正區,中正區公園路與愛國西路口,0,1,2,B01,1,64,3,8,50,11,09
105,10,12,09,26,2,05中正區,中正區林森北路,0,2,1,C03,1,22,2,6,50,3,02
105,10,12,09,26,2,05中正區,中正區林森北路,0,2,2,C03,1,32,2,6,50,3,02
105,10,16,18,53,2,05中正區,中正區延平南路與開封街1段口,0,1,1,C03,2,41,2,8,50,4,01
105,10,16,18,53,2,05中正區,中正區延平南路與開封街1段口,0,1,2,B02,1,24,3,8,50,4,01
105,10,18,15,15,2,05中正區,中正區中山南路與信義路1段口,0,1,1,B03,1,33,3,8,50,16,09
105,10,18,15,15,2,05中正區,中正區中山南路與信義路1段口,0,1,2,C03,1,21,2,8,50,16,09
105,10,21,20,43,2,05中正區,中正區中山南路與信義路1段口,0,2,1,B03,1,40,3,8,50,16,22
105,10,21,20,43,2,05中正區,中正區中山南路與信義路1段口,0,2,2,C03,1,53,2,8,50,16,22
105,10,21,20,43,2,05中正區,中正區中山南路與信義路1段口,0,2,3,C03,1,30,2,8,50,16,22
105,10,27,19,03,2,05中正區,中正區懷寧街與襄陽路口,0,1,1,B01,1,58,3,8,50,4,01
105,10,27,19,03,2,05中正區,中正區懷寧街與襄陽路口,0,1,2,C03,1,63,2,8,50,4,01
105,10,30,15,05,2,05中正區,中正區襄陽路與館前路口,0,1,1,B01,1,65,3,8,50,3,01
105,10,30,15,05,2,05中正區,中正區襄陽路與館前路口,0,1,2,C03,1,64,2,8,50,3,01
105,10,13,11,00,2,05中正區,中正區紹興南街與信義路1段口,0,1,1,B03,2,57,3,7,50,3,01
105,10,13,11,00,2,05中正區,中正區紹興南街與信義路1段口,0,1,2,F01,1,70,2,7,50,3,01
105,10,17,21,00,2,05中正區,中正區市民大道1段,0,1,1,C03,1,23,2,6,40,3,02
105,10,17,21,00,2,05中正區,中正區市民大道1段,0,1,2,C03,1,27,3,6,40,3,02
105,10,18,17,00,2,05中正區,中正區金山南路1段與臨沂街14巷口,0,1,1,B03,1,46,3,8,40,3,01
105,10,18,17,00,2,05中正區,中正區金山南路1段與臨沂街14巷口,0,1,2,C03,1,45,2,8,40,3,01
105,10,19,16,00,2,05中正區,中正區中華路1段與愛國西路口,0,1,2,C04,2,39,2,8,50,14,08
105,10,19,16,00,2,05中正區,中正區中華路1段與愛國西路口,0,1,1,,3,105,,8,50,14,08
105,10,14,18,00,2,05中正區,中正區新生南路1段與新生南路1段58巷口,0,1,2,C03,2,44,2,7,50,14,05
105,10,14,18,00,2,05中正區,中正區新生南路1段與新生南路1段58巷口,0,1,1,,3,105,,7,50,14,05
105,10,23,08,55,2,05中正區,中正區中山南路與信義路1段口,0,1,1,B03,1,32,3,8,50,16,22
105,10,23,08,55,2,05中正區,中正區中山南路與信義路1段口,0,1,2,C03,1,19,2,8,50,16,22
105,10,23,15,16,2,05中正區,中正區忠孝西路1段與南陽街口,0,3,1,A02,1,35,3,7,40,3,02
105,10,23,15,16,2,05中正區,中正區忠孝西路1段與南陽街口,0,3,2,B03,1,43,3,7,40,3,02
105,10,23,15,16,2,05中正區,中正區忠孝西路1段與南陽街口,0,3,3,H02,2,70,2,7,40,3,02
105,10,23,15,16,2,05中正區,中正區忠孝西路1段與南陽街口,0,3,4,H02,1,63,2,7,40,3,02
105,10,23,15,16,2,05中正區,中正區忠孝西路1段與南陽街口,0,3,5,H02,2,60,2,7,40,3,02
105,10,10,16,50,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,1,B03,1,72,3,6,50,4,01
105,10,10,16,50,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,2,C03,1,18,2,6,50,4,01
105,10,15,12,32,2,05中正區,金山南路1段與臨沂街32巷口(金山南路1段37號前),0,1,1,B03,1,53,3,8,50,3,01
105,10,15,12,32,2,05中正區,金山南路1段與臨沂街32巷口(金山南路1段37號前),0,1,2,C03,1,35,2,8,50,3,01
105,10,20,19,17,2,05中正區,中正區金山南路1段與齊東街口,0,1,1,B03,1,44,3,7,50,3,01
105,10,20,19,17,2,05中正區,中正區金山南路1段與齊東街口,0,1,2,C03,2,27,2,7,50,3,01
105,10,21,14,45,2,05中正區,中正區金山南路1段與仁愛路2段口,0,1,1,B03,1,27,3,8,50,4,01
105,11,07,13,30,2,05中正區,中正區公園路與常德街口,0,1,1,A02,1,46,3,8,50,3,02
105,11,07,13,30,2,05中正區,中正區公園路與常德街口,0,1,2,H02,2,66,2,8,50,3,02
105,11,12,18,47,2,05中正區,中正區中華路1段與忠孝西路1段口,0,1,3,H02,2,18,2,8,50,5,01
105,11,12,18,47,2,05中正區,中正區中華路1段與忠孝西路1段口,0,1,2,B03,1,38,3,8,50,5,01
105,11,12,18,47,2,05中正區,中正區中華路1段與忠孝西路1段口,0,1,1,C03,1,20,3,8,50,5,01
105,11,13,14,40,2,05中正區,中正區重慶南路1段與沅陵街口,0,3,1,B03,1,42,3,8,50,3,01
105,11,06,16,58,2,05中正區,中正區中華路1段與寶慶路口,0,1,1,C03,1,66,2,8,0,5,01
105,11,06,16,58,2,05中正區,中正區中華路1段與寶慶路口,0,1,2,,3,105,,8,0,5,01
105,11,07,18,01,2,05中正區,中正區仁愛路1段與紹興南街口,0,1,1,B03,1,27,3,8,50,4,01
105,11,07,18,01,2,05中正區,中正區仁愛路1段與紹興南街口,0,1,2,H01,2,49,2,8,50,4,01
105,11,30,10,22,2,05中正區,中正區公園路與貴陽街1段口,0,2,2,C03,2,27,2,8,50,4,02
105,12,06,20,06,2,05中正區,中正區中山南路與濟南路1段口,0,1,1,B03,1,51,3,8,50,3,01
105,12,06,20,06,2,05中正區,中正區中山南路與濟南路1段口,0,1,2,F01,1,22,2,8,50,3,01
105,12,06,13,20,2,05中正區,中正區市民大道1段與林森北路口,0,1,1,C03,1,21,2,8,40,4,01
105,10,21,14,45,2,05中正區,中正區金山南路1段與仁愛路2段口,0,1,2,C03,1,32,2,8,50,4,01
105,10,21,14,45,2,05中正區,中正區金山南路1段與仁愛路2段口,0,1,3,B03,1,77,4,8,50,4,01
105,10,21,23,05,2,05中正區,中正區仁愛路2段與金山南路1段口,0,1,1,B03,1,32,3,8,50,4,01
105,10,21,23,05,2,05中正區,中正區仁愛路2段與金山南路1段口,0,1,2,C03,1,23,2,8,50,4,01
105,10,22,22,25,2,05中正區,中正區延平北路1段與北平西路1段口,0,1,1,B01,1,48,3,8,50,3,01
105,10,22,22,25,2,05中正區,中正區延平北路1段與北平西路1段口,0,1,2,C03,2,49,2,8,50,3,01
105,10,14,12,15,2,05中正區,中正區博愛路90號,0,2,1,C03,2,44,2,6,50,14,09
105,10,14,12,15,2,05中正區,中正區博愛路90號,0,2,2,H01,1,87,2,6,50,14,09
105,10,26,10,50,2,05中正區,中正區懷寧街與襄陽路口,0,2,1,C03,1,20,2,8,50,4,01
105,10,26,10,50,2,05中正區,中正區懷寧街與襄陽路口,0,2,2,C03,2,34,2,8,50,4,01
105,11,02,23,10,2,05中正區,中正區林森北路3號,0,1,1,B01,1,55,3,8,50,14,07
105,11,02,23,10,2,05中正區,中正區林森北路3號,0,1,2,F01,1,23,2,8,50,14,07
105,10,13,15,12,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,1,B03,1,52,3,7,40,4,01
105,10,13,15,12,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,2,C03,1,26,2,7,40,4,01
105,10,24,23,45,2,05中正區,中正區延平南路與衡陽路口,0,1,1,C03,1,21,2,8,50,14,09
105,10,24,23,45,2,05中正區,中正區延平南路與衡陽路口,0,1,2,B01,1,52,3,8,50,14,09
105,10,24,23,45,2,05中正區,中正區延平南路與衡陽路口,0,1,3,C03,2,35,3,8,50,14,09
105,10,29,08,05,2,05中正區,中正區鄭州路與重慶北路1段口,0,2,1,C03,2,34,2,7,40,4,01
105,10,29,08,05,2,05中正區,中正區鄭州路與重慶北路1段口,0,2,2,H01,2,69,2,7,40,4,01
105,10,29,17,20,2,05中正區,中正區濟南路2段11號,0,1,1,C03,1,69,2,6,50,14,09
105,10,29,17,20,2,05中正區,中正區濟南路2段11號,0,1,2,B03,2,58,3,6,50,14,09
105,11,09,10,40,2,05中正區,中正區仁愛路2段與新生南路1段口,0,1,1,C03,1,32,2,8,50,4,01
105,11,09,10,40,2,05中正區,中正區仁愛路2段與新生南路1段口,0,1,2,,3,105,,8,50,4,01
105,11,09,14,06,2,05中正區,中正區新生南路1段160巷與信義路2段243巷口,0,1,1,C03,2,60,2,8,40,4,01
105,11,09,14,06,2,05中正區,中正區新生南路1段160巷與信義路2段243巷口,0,1,2,B03,1,37,3,8,40,4,01
105,10,30,14,37,2,05中正區,中正區忠孝西路1段102號,0,1,1,C03,1,21,2,8,50,14,09
105,10,30,14,37,2,05中正區,中正區忠孝西路1段102號,0,1,2,B03,1,56,3,8,50,14,09
105,10,30,14,37,2,05中正區,中正區忠孝西路1段102號,0,1,3,B03,2,46,3,8,50,14,09
105,11,05,17,00,2,05中正區,中正區杭州南路1段105巷,0,3,1,C03,1,27,2,8,50,14,09
105,11,05,17,00,2,05中正區,中正區杭州南路1段105巷,0,3,2,C03,1,50,2,8,50,14,09
105,11,05,17,00,2,05中正區,中正區杭州南路1段105巷,0,3,3,H02,2,50,2,8,50,14,09
105,11,06,01,00,2,05中正區,中正區中山南路2巷,0,2,1,C03,1,22,2,8,50,3,01
105,11,06,01,00,2,05中正區,中正區中山南路2巷,0,2,2,C03,1,25,2,8,50,3,01
105,11,09,18,15,2,05中正區,中正區中山南路與徐州路口,0,1,1,C03,1,18,4,6,50,3,02
105,11,09,18,15,2,05中正區,中正區中山南路與徐州路口,0,1,2,C03,2,19,2,6,50,3,02
